raceId,year,circuitId,name_x,date,quali_date,driverId,constructorId,grid,points,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,qualifyId,number_y,position_y,q1,q2,q3,code,constructorRef,circuitRef,name,location,country,lat,lng,alt
841,2011,1,Australian Grand Prix,2011-03-27,2011-03-26,18,1,4,8.0,5424563,49,5,1:29.883,212.396,1,4540,4,4,1:25.886,1:24.957,1:24.779,BUT,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
860,2012,1,Australian Grand Prix,2012-03-18,2012-03-17,18,1,2,25.0,5649565,56,1,1:29.187,214.053,1,4967,3,2,1:26.832,1:25.663,1:25.074,BUT,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
880,2013,1,Australian Grand Prix,2013-03-17,2013-03-16,18,1,10,2.0,5484855,41,7,1:30.198,211.654,1,5451,5,10,1:44.688,1:36.644,1:30.357,BUT,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
900,2014,1,Australian Grand Prix,2014-03-16,2014-03-15,18,1,10,15.0,5608737,39,5,1:32.917,205.460,1,5870,22,11,1:31.396,1:44.437,\N,BUT,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
926,2015,1,Australian Grand Prix,2015-03-15,2015-03-14,18,1,16,0.0,\N,56,12,1:33.338,204.534,12,6325,22,17,1:31.422,\N,\N,BUT,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
948,2016,1,Australian Grand Prix,2016-03-20,2016-03-19,18,1,12,0.0,\N,33,8,1:31.684,208.223,11,6695,22,13,1:26.740,1:26.304,\N,BUT,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
36,2007,1,Australian Grand Prix,2007-03-18,2007-03-17,4,1,2,8.0,5136012,20,2,1:26.314,221.178,1,370,1,2,1:26.697,1:25.326,1:26.493,ALO,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
948,2016,1,Australian Grand Prix,2016-03-20,2016-03-19,4,1,11,0.0,\N,14,11,1:32.553,206.268,4,6694,14,12,1:26.537,1:26.125,\N,ALO,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
969,2017,1,Australian Grand Prix,2017-03-26,2017-03-25,4,1,12,0.0,\N,48,17,1:30.077,211.938,76,7152,14,13,1:25.872,1:25.425,\N,ALO,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
989,2018,1,Australian Grand Prix,2018-03-25,2018-03-24,4,1,10,10.0,5401169,57,7,1:26.978,219.489,1,7550,14,11,1:23.597,1:23.692,,ALO,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
55,2006,1,Australian Grand Prix,2006-04-02,2006-04-01,8,1,4,8.0,5669670,57,1,1:26.045,221.869,1,790,3,4,1:27.193,1:26.161,1:25.822,RAI,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
71,2005,1,Australian Grand Prix,2005-03-06,2005-03-05,8,1,10,1.0,5096969,55,4,1:26.255,221.329,1,4430,9,10,1:44.997,1:30.561,\N,RAI,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
90,2004,1,Australian Grand Prix,2004-03-07,2004-03-06,8,1,10,0.0,\N,7,17,1:27.936,217.098,5,4090,6,10,1:26.297,\N,\N,RAI,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
108,2003,1,Australian Grand Prix,2003-03-09,2003-03-08,8,1,15,6.0,5691292,\N,\N,\N,\N,1,3796,6,15,1:29.470,\N,\N,RAI,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1,2009,1,Australian Grand Prix,2009-03-29,2009-03-28,5,1,12,0.0,\N,\N,\N,\N,\N,4,2999,2,14,1:26.184,1:25.726,\N,KOV,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
18,2008,1,Australian Grand Prix,2008-03-16,2008-03-15,5,1,3,4.0,5708630,43,1,1:27.418,218.385,1,3,23,3,1:25.664,1:25.452,1:27.079,KOV,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1,2009,1,Australian Grand Prix,2009-03-29,2009-03-28,1,1,18,0.0,\N,39,13,1:29.020,214.455,2,3000,1,15,1:26.454,\N,\N,HAM,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
18,2008,1,Australian Grand Prix,2008-03-16,2008-03-15,1,1,1,10.0,5690616,39,2,1:27.452,218.300,1,1,22,1,1:26.572,1:25.187,1:26.714,HAM,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
36,2007,1,Australian Grand Prix,2007-03-18,2007-03-17,1,1,4,6.0,5147365,20,3,1:26.351,221.083,1,372,2,4,1:26.674,1:25.577,1:26.755,HAM,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
338,2010,1,Australian Grand Prix,2010-03-28,2010-03-27,1,1,11,8.0,5646429,47,3,1:28.506,215.700,1,3360,2,11,1:25.046,1:25.184,\N,HAM,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
841,2011,1,Australian Grand Prix,2011-03-27,2011-03-26,1,1,2,18.0,5392556,41,8,1:30.314,211.382,1,4538,3,2,1:25.384,1:24.595,1:24.307,HAM,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
860,2012,1,Australian Grand Prix,2012-03-18,2012-03-17,1,1,1,15.0,5653640,57,4,1:29.538,213.214,1,4966,4,1,1:26.800,1:25.626,1:24.922,HAM,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
90,2004,1,Australian Grand Prix,2004-03-07,2004-03-06,14,1,12,1.0,\N,13,11,1:26.328,221.142,11,4092,5,12,1:27.294,\N,\N,COU,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
108,2003,1,Australian Grand Prix,2003-03-09,2003-03-08,14,1,11,10.0,5682100,\N,\N,\N,\N,1,3792,5,11,1:29.105,\N,\N,COU,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
158,2000,1,Australian Grand Prix,2000-03-12,2000-03-11,14,1,2,0.0,\N,\N,\N,\N,\N,5,1504,2,2,1:30.910,\N,\N,COU,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
175,1999,1,Australian Grand Prix,1999-03-07,1999-03-06,14,1,2,0.0,\N,\N,\N,\N,\N,9,1592,2,2,1:30.946,\N,\N,COU,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
191,1998,1,Australian Grand Prix,1998-03-08,1998-03-07,14,1,2,6.0,5506702,\N,\N,\N,\N,1,1657,7,2,1:30.053,\N,\N,COU,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
207,1997,1,Australian Grand Prix,1997-03-09,1997-03-08,14,1,4,10.0,5428718,\N,\N,\N,\N,1,1812,10,4,1:31.531,\N,\N,COU,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
224,1996,1,Australian Grand Prix,1996-03-10,1996-03-09,14,1,13,0.0,\N,\N,\N,\N,\N,37,2041,8,13,1:35.351,\N,\N,COU,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
55,2006,1,Australian Grand Prix,2006-04-02,2006-04-01,31,1,5,0.0,\N,45,4,1:27.464,218.270,10,791,4,5,1:27.079,1:25.902,1:25.976,MON,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
71,2005,1,Australian Grand Prix,2005-03-06,2005-03-05,31,1,9,3.0,5092369,41,7,1:26.393,220.976,1,4429,10,9,1:45.325,1:29.320,\N,MON,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
158,2000,1,Australian Grand Prix,2000-03-12,2000-03-11,57,1,1,0.0,\N,\N,\N,\N,\N,5,1503,1,1,1:30.556,\N,\N,\N,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
175,1999,1,Australian Grand Prix,1999-03-07,1999-03-06,57,1,1,0.0,\N,\N,\N,\N,\N,37,1591,1,1,1:30.462,\N,\N,\N,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
191,1998,1,Australian Grand Prix,1998-03-08,1998-03-07,57,1,1,10.0,5506000,\N,\N,\N,\N,1,1656,8,1,1:30.010,\N,\N,\N,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
207,1997,1,Australian Grand Prix,1997-03-09,1997-03-08,57,1,6,4.0,5450895,\N,\N,\N,\N,1,1814,9,6,1:31.971,\N,\N,\N,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
224,1996,1,Australian Grand Prix,1996-03-10,1996-03-09,57,1,5,2.0,5665471,\N,\N,\N,\N,1,2033,7,5,1:34.054,\N,\N,\N,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
880,2013,1,Australian Grand Prix,2013-03-17,2013-03-16,815,1,15,0.0,5486592,46,6,1:29.926,212.294,1,5456,6,15,1:44.400,1:39.900,\N,PER,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1076,2022,1,Australian Grand Prix,2022-04-10,2022-04-09,817,1,7,8.0,5320285,54,9,1:22.451,230.449,1,9239,3,7,1:19.665,1:19.130,1:19.032,RIC,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
900,2014,1,Australian Grand Prix,2014-03-16,2014-03-15,825,1,4,18.0,5605487,49,6,1:33.066,205.131,1,5863,20,4,1:30.949,1:43.247,1:45.745,MAG,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
926,2015,1,Australian Grand Prix,2015-03-15,2015-03-14,825,1,17,0.0,\N,\N,0,\N,\N,54,6326,20,18,1:32.037,\N,\N,MAG,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1010,2019,1,Australian Grand Prix,2019-03-17,2019-03-16,832,1,18,0.0,\N,9,20,1:30.899,210.022,5,7977,55,18,1:23.084,\N,\N,SAI,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
969,2017,1,Australian Grand Prix,2017-03-26,2017-03-25,838,1,18,0.0,\N,53,15,1:29.440,213.448,12,7157,2,18,1:26.858,\N,\N,VAN,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
989,2018,1,Australian Grand Prix,2018-03-25,2018-03-24,838,1,11,2.0,5408204,57,6,1:26.958,219.540,1,7551,2,12,1:24.073,1:23.853,,VAN,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1010,2019,1,Australian Grand Prix,2019-03-17,2019-03-16,846,1,8,0.0,\N,17,16,1:28.555,215.581,11,7967,4,8,1:22.702,1:22.423,1:22.304,NOR,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1076,2022,1,Australian Grand Prix,2022-04-10,2022-04-09,846,1,4,10.0,5319851,55,8,1:22.248,231.018,1,9236,4,4,1:19.280,1:19.066,1:18.703,NOR,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1100,2023,1,Australian Grand Prix,2023-04-02,2023-04-01,846,1,13,8.0,9162072,46,9,1:21.173,234.077,1,9685,4,13,1:18.243,1:18.119,,NOR,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1100,2023,1,Australian Grand Prix,2023-04-02,2023-04-01,857,1,16,4.0,9163753,53,12,1:21.335,233.611,1,9688,81,16,1:18.517,,,PIA,mclaren,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
71,2005,1,Australian Grand Prix,2005-03-06,2005-03-05,22,6,11,8.0,5062889,54,3,1:26.233,221.386,1,4431,2,11,1:45.481,1:31.341,\N,BAR,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
90,2004,1,Australian Grand Prix,2004-03-07,2004-03-06,22,6,2,8.0,5069362,8,2,1:24.179,226.788,1,4082,2,2,1:24.482,\N,\N,BAR,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
108,2003,1,Australian Grand Prix,2003-03-09,2003-03-08,22,6,2,0.0,\N,\N,\N,\N,\N,3,3783,2,2,1:27.418,\N,\N,BAR,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
158,2000,1,Australian Grand Prix,2000-03-12,2000-03-11,22,6,4,6.0,5653402,\N,\N,\N,\N,1,1506,4,4,1:31.102,\N,\N,BAR,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
338,2010,1,Australian Grand Prix,2010-03-28,2010-03-27,4,6,3,12.0,5632835,47,10,1:29.707,212.812,1,3352,8,3,1:25.082,1:24.335,1:24.111,ALO,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
841,2011,1,Australian Grand Prix,2011-03-27,2011-03-26,4,6,5,12.0,5402031,49,2,1:29.487,213.336,1,4541,5,5,1:25.707,1:25.242,1:24.974,ALO,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
860,2012,1,Australian Grand Prix,2012-03-18,2012-03-17,4,6,12,10.0,5671130,52,7,1:30.277,211.469,1,4977,5,12,1:26.688,1:26.494,\N,ALO,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
880,2013,1,Australian Grand Prix,2013-03-17,2013-03-16,4,6,5,18.0,5415676,53,3,1:29.560,213.162,1,5446,3,5,1:43.850,1:36.691,1:28.493,ALO,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
900,2014,1,Australian Grand Prix,2014-03-16,2014-03-15,4,6,5,12.0,5613994,57,7,1:33.186,204.867,1,5864,14,5,1:31.388,1:42.805,1:45.819,ALO,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
926,2015,1,Australian Grand Prix,2015-03-15,2015-03-14,20,6,4,15.0,5548590,52,4,1:31.457,208.740,1,6312,5,4,1:29.307,1:27.742,1:27.757,VET,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
948,2016,1,Australian Grand Prix,2016-03-20,2016-03-19,20,6,3,15.0,6505208,23,2,1:29.951,212.235,1,6685,5,3,1:26.945,1:25.257,1:24.675,VET,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
969,2017,1,Australian Grand Prix,2017-03-26,2017-03-25,20,6,2,25.0,5051672,53,3,1:26.638,220.351,1,7141,5,2,1:25.210,1:23.401,1:22.456,VET,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
989,2018,1,Australian Grand Prix,2018-03-25,2018-03-24,20,6,3,25.0,5373283,53,4,1:26.469,220.782,1,7542,5,3,1:23.348,1:21.944,1:21.838,VET,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1010,2019,1,Australian Grand Prix,2019-03-17,2019-03-16,20,6,3,12.0,5184434,16,8,1:27.954,217.054,1,7962,5,3,1:22.885,1:21.912,1:21.190,VET,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1,2009,1,Australian Grand Prix,2009-03-29,2009-03-28,8,6,7,0.0,\N,35,7,1:28.488,215.744,24,2994,4,9,1:25.899,1:25.380,1:27.163,RAI,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
18,2008,1,Australian Grand Prix,2008-03-16,2008-03-15,8,6,15,1.0,\N,20,4,1:27.903,217.180,5,16,1,16,1:26.140,\N,\N,RAI,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
36,2007,1,Australian Grand Prix,2007-03-18,2007-03-17,8,6,1,10.0,5128770,41,1,1:25.235,223.978,1,369,6,1,1:26.644,1:25.644,1:26.072,RAI,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
900,2014,1,Australian Grand Prix,2014-03-16,2014-03-15,8,6,11,6.0,5636385,56,8,1:33.210,204.814,1,5871,7,12,1:32.439,1:44.494,\N,RAI,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
926,2015,1,Australian Grand Prix,2015-03-15,2015-03-14,8,6,5,0.0,\N,36,3,1:31.426,208.811,36,6313,7,5,1:29.754,1:27.807,1:27.790,RAI,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
948,2016,1,Australian Grand Prix,2016-03-20,2016-03-19,8,6,4,0.0,\N,21,5,1:30.701,210.480,5,6686,7,4,1:26.579,1:25.615,1:25.033,RAI,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
969,2017,1,Australian Grand Prix,2017-03-26,2017-03-25,8,6,4,12.0,5074065,56,1,1:26.538,220.605,1,7143,7,4,1:24.352,1:23.376,1:23.033,RAI,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
989,2018,1,Australian Grand Prix,2018-03-25,2018-03-24,8,6,2,15.0,5379592,57,2,1:26.373,221.027,1,7541,7,2,1:23.096,1:22.507,1:21.828,RAI,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1,2009,1,Australian Grand Prix,2009-03-29,2009-03-28,13,6,6,0.0,\N,30,15,1:29.141,214.164,22,2992,3,7,1:25.844,1:25.319,1:27.033,MAS,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
18,2008,1,Australian Grand Prix,2008-03-16,2008-03-15,13,6,4,0.0,\N,23,6,1:28.175,216.510,5,4,2,4,1:25.994,1:25.691,1:27.178,MAS,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
36,2007,1,Australian Grand Prix,2007-03-18,2007-03-17,13,6,22,3.0,5195575,28,8,1:27.044,219.323,1,384,5,16,1:26.712,\N,\N,MAS,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
55,2006,1,Australian Grand Prix,2006-04-02,2006-04-01,13,6,15,0.0,\N,\N,\N,\N,\N,3,802,6,16,1:28.868,\N,\N,MAS,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
338,2010,1,Australian Grand Prix,2010-03-28,2010-03-27,13,6,5,15.0,5631019,52,7,1:29.537,213.216,1,3354,7,5,1:25.548,1:25.010,1:24.837,MAS,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
841,2011,1,Australian Grand Prix,2011-03-27,2011-03-26,13,6,8,6.0,5455445,55,1,1:28.947,214.631,1,4544,6,8,1:26.031,1:25.611,1:25.599,MAS,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
860,2012,1,Australian Grand Prix,2012-03-18,2012-03-17,13,6,16,0.0,\N,46,15,1:31.940,207.644,4,4981,6,16,1:27.633,1:27.497,\N,MAS,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
880,2013,1,Australian Grand Prix,2013-03-17,2013-03-16,13,6,4,12.0,5436802,38,8,1:30.239,211.558,1,5445,4,4,1:44.635,1:36.666,1:28.490,MAS,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
55,2006,1,Australian Grand Prix,2006-04-02,2006-04-01,30,6,10,0.0,\N,27,3,1:27.180,218.981,3,797,5,11,1:28.228,1:26.718,\N,MSC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
71,2005,1,Australian Grand Prix,2005-03-06,2005-03-05,30,6,19,0.0,\N,38,6,1:26.261,221.314,3,4438,1,18,1:57.931,\N,\N,MSC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
90,2004,1,Australian Grand Prix,2004-03-07,2004-03-06,30,6,1,10.0,5055757,29,1,1:24.125,226.933,1,4081,1,1,1:24.408,\N,\N,MSC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
108,2003,1,Australian Grand Prix,2003-03-09,2003-03-08,30,6,1,5.0,5691582,\N,\N,\N,\N,1,3782,1,1,1:27.173,\N,\N,MSC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
158,2000,1,Australian Grand Prix,2000-03-12,2000-03-11,30,6,3,10.0,5641987,\N,\N,\N,\N,1,1505,3,3,1:31.075,\N,\N,MSC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
175,1999,1,Australian Grand Prix,1999-03-07,1999-03-06,30,6,3,0.0,\N,\N,\N,\N,\N,11,1593,3,3,1:31.781,\N,\N,MSC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
191,1998,1,Australian Grand Prix,1998-03-08,1998-03-07,30,6,3,0.0,\N,\N,\N,\N,\N,5,1658,3,3,1:30.767,\N,\N,MSC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
207,1997,1,Australian Grand Prix,1997-03-09,1997-03-08,30,6,3,6.0,5448764,\N,\N,\N,\N,1,1811,5,3,1:31.472,\N,\N,MSC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
224,1996,1,Australian Grand Prix,1996-03-10,1996-03-09,30,6,4,0.0,\N,\N,\N,\N,\N,23,2032,1,4,1:33.125,\N,\N,MSC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
175,1999,1,Australian Grand Prix,1999-03-07,1999-03-06,56,6,6,10.0,5701659,\N,\N,\N,\N,1,1596,4,6,1:32.289,\N,\N,\N,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
191,1998,1,Australian Grand Prix,1998-03-08,1998-03-07,56,6,8,3.0,\N,\N,\N,\N,\N,11,1663,4,8,1:31.767,\N,\N,\N,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
207,1997,1,Australian Grand Prix,1997-03-09,1997-03-08,56,6,5,0.0,\N,\N,\N,\N,\N,4,1813,6,5,1:31.881,\N,\N,\N,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
224,1996,1,Australian Grand Prix,1996-03-10,1996-03-09,56,6,3,4.0,5632971,\N,\N,\N,\N,1,2031,2,3,1:32.889,\N,\N,\N,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1076,2022,1,Australian Grand Prix,2022-04-10,2022-04-09,832,6,9,0.0,\N,\N,0,\N,\N,20,9241,55,9,1:18.983,1:18.469,1:19.408,SAI,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1100,2023,1,Australian Grand Prix,2023-04-02,2023-04-01,832,6,5,0.0,9164965,53,3,1:20.467,236.131,1,9677,55,5,1:17.928,1:17.349,1:17.270,SAI,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1010,2019,1,Australian Grand Prix,2019-03-17,2019-03-16,844,6,5,10.0,5185528,58,4,1:26.926,219.621,1,7964,16,5,1:22.017,1:21.739,1:21.442,LEC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1076,2022,1,Australian Grand Prix,2022-04-10,2022-04-09,844,6,1,26.0,5266548,58,1,1:20.260,236.740,1,9233,16,1,1:18.881,1:18.606,1:17.868,LEC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
1100,2023,1,Australian Grand Prix,2023-04-02,2023-04-01,844,6,7,0.0,\N,\N,0,\N,\N,4,9679,16,7,1:18.218,1:17.390,1:17.369,LEC,ferrari,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
175,1999,1,Australian Grand Prix,1999-03-07,1999-03-06,22,24,4,2.0,5756357,\N,\N,\N,\N,1,1594,16,4,1:32.148,\N,\N,BAR,stewart,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
191,1998,1,Australian Grand Prix,1998-03-08,1998-03-07,22,24,14,0.0,\N,\N,\N,\N,\N,6,1669,18,14,1:33.383,\N,\N,BAR,stewart,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
207,1997,1,Australian Grand Prix,1997-03-09,1997-03-08,22,24,11,0.0,\N,\N,\N,\N,\N,5,1819,22,11,1:33.075,\N,\N,BAR,stewart,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
175,1999,1,Australian Grand Prix,1999-03-07,1999-03-06,65,24,13,0.0,\N,\N,\N,\N,\N,66,1603,17,13,1:32.991,\N,\N,\N,stewart,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
191,1998,1,Australian Grand Prix,1998-03-08,1998-03-07,76,24,18,0.0,\N,\N,\N,\N,\N,4,1673,19,18,1:34.906,\N,\N,MAG,stewart,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
207,1997,1,Australian Grand Prix,1997-03-09,1997-03-08,76,24,19,0.0,\N,\N,\N,\N,\N,22,1827,23,19,1:34.623,\N,\N,MAG,stewart,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
224,1996,1,Australian Grand Prix,1996-03-10,1996-03-09,22,17,8,0.0,\N,\N,\N,\N,\N,5,2036,11,8,1:34.474,\N,\N,BAR,jordan,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
158,2000,1,Australian Grand Prix,2000-03-12,2000-03-11,15,17,6,0.0,\N,\N,\N,\N,\N,5,1508,6,6,1:31.504,\N,\N,TRU,jordan,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10
